date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:15:39	265470/265470	---M--	200	added ('OK')	image/jpeg	etag:%22240f43-40cfe-55b596a49ed40%22	http://graphicfort.com/templates/plume/images/index/safari/007.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/007.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:15:44	173136/173136	---M--	200	added ('OK')	image/jpeg	etag:%22240f44-2a450-55b596a592f80%22	http://graphicfort.com/templates/plume/images/index/safari/008-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/008-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:16:07	156520/156520	---M--	200	added ('OK')	image/jpeg	etag:%22240f46-26368-55b596aa57ac0%22	http://graphicfort.com/templates/plume/images/index/safari/009-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/009-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:16:10	348385/348385	---M--	200	added ('OK')	image/jpeg	etag:%22240f45-550e1-55b596ab4bd00%22	http://graphicfort.com/templates/plume/images/index/safari/008.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/008.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:16:12	152114/152114	---M--	200	added ('OK')	image/jpeg	etag:%22240f49-25232-55b596b104a80%22	http://graphicfort.com/templates/plume/images/index/safari/010.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/010.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:16:14	304180/304180	---M--	200	added ('OK')	image/jpeg	etag:%22240f47-4a434-55b596b104a80%22	http://graphicfort.com/templates/plume/images/index/safari/009.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/009.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:16:24	83166/83166	---M--	200	added ('OK')	image/jpeg	etag:%22240f48-144de-55b596ae283c0%22	http://graphicfort.com/templates/plume/images/index/safari/010-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/010-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:16:40	146810/146810	---M--	200	added ('OK')	image/jpeg	etag:%22240f4a-23d7a-55b596b4d5380%22	http://graphicfort.com/templates/plume/images/index/safari/011-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/011-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:16:57	182902/182902	---M--	200	added ('OK')	image/jpeg	etag:%22240f4c-2ca76-55b596b999ec0%22	http://graphicfort.com/templates/plume/images/index/safari/012-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/012-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:17:00	272406/272406	---M--	200	added ('OK')	image/jpeg	etag:%22240f4b-42816-55b596b6bd800%22	http://graphicfort.com/templates/plume/images/index/safari/011.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/011.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:17:28	419530/419530	---M--	200	added ('OK')	image/jpeg	etag:%22240f4d-666ca-55b596be5ea00%22	http://graphicfort.com/templates/plume/images/index/safari/012.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/012.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:17:30	178610/178610	---M--	200	added ('OK')	image/jpeg	etag:%22240f4e-2b9b2-55b596be5ea00%22	http://graphicfort.com/templates/plume/images/index/safari/013-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/013-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:17:37	448146/448146	---MCZ	200	added ('OK')	text/css	etag:W/%22240c2d-6d692-55b592cd61d80%22	http://graphicfort.com/templates/plume/css/index/school/style.css	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/css/index/school/style.css	(from http://graphicfort.com/templates/plume/index-school.html)
00:17:40	1528/1528	---M--	200	added ('OK')	image/png	etag:%22240f6f-5f8-55b596f6a2ec0%22	http://graphicfort.com/templates/plume/images/index/school/logo.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/logo.png	(from http://graphicfort.com/templates/plume/index-school.html)
00:17:45	362957/362957	---M--	200	added ('OK')	image/jpeg	etag:%22240f4f-589cd-55b596c5ffc00%22	http://graphicfort.com/templates/plume/images/index/safari/013.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/013.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:17:46	249836/249836	---M--	200	added ('OK')	image/jpeg	etag:%22240f51-3cfec-55b596c7e8080%22	http://graphicfort.com/templates/plume/images/index/safari/014.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/014.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:17:54	131048/131048	---M--	200	added ('OK')	image/jpeg	etag:%22240f50-1ffe8-55b596c323540%22	http://graphicfort.com/templates/plume/images/index/safari/014-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/safari/014-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-safari.html)
00:18:15	194548/194548	---M--	200	added ('OK')	image/jpeg	etag:%22240f54-2f7f4-55b596cbb8980%22	http://graphicfort.com/templates/plume/images/index/school/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/001.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:18:23	187436/187436	---M--	200	added ('OK')	image/jpeg	etag:%22240f58-2dc2c-55b596d07d4c0%22	http://graphicfort.com/templates/plume/images/index/school/003.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/003.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:18:26	212198/212198	---M--	200	added ('OK')	image/jpeg	etag:%22240f56-33ce6-55b596cda0e00%22	http://graphicfort.com/templates/plume/images/index/school/002.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/002.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:18:37	109352/109352	---M--	200	added ('OK')	image/jpeg	etag:%22240f5a-1ab28-55b596d359b80%22	http://graphicfort.com/templates/plume/images/index/school/005.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/005.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:18:38	240162/240162	---M--	200	added ('OK')	image/jpeg	etag:%22240f59-3aa22-55b596d265940%22	http://graphicfort.com/templates/plume/images/index/school/004.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/004.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:18:43	94684/94684	---M--	200	added ('OK')	image/jpeg	etag:%22240f5b-171dc-55b596d542000%22	http://graphicfort.com/templates/plume/images/index/school/006.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/006.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:18:46	104206/104206	---M--	200	added ('OK')	image/jpeg	etag:%22240f5c-1970e-55b596d72a480%22	http://graphicfort.com/templates/plume/images/index/school/007.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/007.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:19:00	93616/93616	---M--	200	added ('OK')	image/jpeg	etag:%22240f5e-16db0-55b596d912900%22	http://graphicfort.com/templates/plume/images/index/school/009-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/009-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:19:02	123584/123584	---M--	200	added ('OK')	image/jpeg	etag:%22240f5d-1e2c0-55b596d912900%22	http://graphicfort.com/templates/plume/images/index/school/008.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/008.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:19:15	194548/194548	---M--	200	added ('OK')	image/jpeg	etag:%22240f5f-2f7f4-55b596ddd7440%22	http://graphicfort.com/templates/plume/images/index/school/009.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/009.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:19:23	119357/119357	---M--	200	added ('OK')	image/jpeg	etag:%22240f60-1d23d-55b596dbeefc0%22	http://graphicfort.com/templates/plume/images/index/school/010-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/010-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:19:28	240162/240162	---M--	200	added ('OK')	image/jpeg	etag:%22240f61-3aa22-55b596e1a7d40%22	http://graphicfort.com/templates/plume/images/index/school/010.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/010.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:19:36	106296/106296	---M--	200	added ('OK')	image/jpeg	etag:%22240f62-19f38-55b596e0b3b00%22	http://graphicfort.com/templates/plume/images/index/school/011-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/011-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:19:38	201516/201516	---M--	200	added ('OK')	image/jpeg	etag:%22240f63-3132c-55b596e578640%22	http://graphicfort.com/templates/plume/images/index/school/011.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/011.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:19:53	130116/130116	---M--	200	added ('OK')	image/jpeg	etag:%22240f64-1fc44-55b596e578640%22	http://graphicfort.com/templates/plume/images/index/school/012-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/012-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:00	112667/112667	---M--	200	added ('OK')	image/jpeg	etag:%22240f66-1b81b-55b596e854d00%22	http://graphicfort.com/templates/plume/images/index/school/013-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/013-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:03	221801/221801	---M--	200	added ('OK')	image/jpeg	etag:%22240f65-36269-55b596ea3d180%22	http://graphicfort.com/templates/plume/images/index/school/012.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/012.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:14	209195/209195	---M--	200	added ('OK')	image/jpeg	etag:%22240f67-3312b-55b596ed19840%22	http://graphicfort.com/templates/plume/images/index/school/013.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/013.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:21	114882/114882	---M--	200	added ('OK')	image/jpeg	etag:%22240f68-1c0c2-55b596ed19840%22	http://graphicfort.com/templates/plume/images/index/school/014-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/014-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:30	212198/212198	---M--	200	added ('OK')	image/jpeg	etag:%22240f69-33ce6-55b596f1de380%22	http://graphicfort.com/templates/plume/images/index/school/014.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/014.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:38	115435/115435	---M--	200	added ('OK')	image/jpeg	etag:%22240f6a-1c2eb-55b596f0ea140%22	http://graphicfort.com/templates/plume/images/index/school/015-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/015-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:41	1589/1589	---M--	200	added ('OK')	image/png	etag:%22240f6e-635-55b596f5aec80%22	http://graphicfort.com/templates/plume/images/index/school/footer-logo.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/footer-logo.png	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:42	215477/215477	---M--	200	added ('OK')	image/jpeg	etag:%22240f6b-349b5-55b596f5aec80%22	http://graphicfort.com/templates/plume/images/index/school/015.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/015.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:46	12493/12493	---M--	200	added ('OK')	image/jpeg	etag:%22240f71-30cd-55b596f97f580%22	http://graphicfort.com/templates/plume/images/index/shop/001.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/shop/001.jpg	(from http://graphicfort.com/templates/plume/index-shop.html)
00:20:52	110230/110230	---M--	200	added ('OK')	image/jpeg	etag:%22240f6c-1ae96-55b596f4baa40%22	http://graphicfort.com/templates/plume/images/index/school/016-thumbs.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/016-thumbs.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:20:57	194688/194688	---M--	200	added ('OK')	image/jpeg	etag:%22240f6d-2f880-55b596f88b340%22	http://graphicfort.com/templates/plume/images/index/school/016.jpg	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/school/016.jpg	(from http://graphicfort.com/templates/plume/index-school.html)
00:21:00	90795/90795	---M--	200	added ('OK')	image/png	etag:%22240f72-162ab-55b596fb67a00%22	http://graphicfort.com/templates/plume/images/index/shop/002.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/shop/002.png	(from http://graphicfort.com/templates/plume/index-shop.html)
00:21:00	33490/33490	---M--	200	added ('OK')	image/png	etag:%22240f74-82d2-55b596fd4fe80%22	http://graphicfort.com/templates/plume/images/index/shop/004.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/shop/004.png	(from http://graphicfort.com/templates/plume/index-shop.html)
00:21:02	92342/92342	---M--	200	added ('OK')	image/png	etag:%22240f73-168b6-55b596fc5bc40%22	http://graphicfort.com/templates/plume/images/index/shop/003.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/shop/003.png	(from http://graphicfort.com/templates/plume/index-shop.html)
00:21:04	1528/1528	---M--	200	added ('OK')	image/png	etag:%22240f9a-5f8-55b5972746180%22	http://graphicfort.com/templates/plume/images/index/single-product/logo.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/single-product/logo.png	(from http://graphicfort.com/templates/plume/index-single-product.html)
00:21:04	448146/448146	---MCZ	200	added ('OK')	text/css	etag:W/%22240c2e-6d692-55b592d03e440%22	http://graphicfort.com/templates/plume/css/index/single-product/style.css	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/css/index/single-product/style.css	(from http://graphicfort.com/templates/plume/index-single-product.html)
00:21:04	71/71	---M--	200	added ('OK')	image/png	etag:%22203402-47-55b58f63d1080%22	http://graphicfort.com/templates/plume/images/transparent.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/transparent.png	(from http://graphicfort.com/templates/plume/index-single-product.html)
00:21:22	77560/77560	---M--	200	added ('OK')	image/png	etag:%22240f79-12ef8-55b5970308c00%22	http://graphicfort.com/templates/plume/images/index/single-product/003.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/single-product/003.png	(from http://graphicfort.com/templates/plume/index-single-product.html)
00:21:28	87854/87854	---M--	200	added ('OK')	image/png	etag:%22240f7a-1572e-55b5970308c00%22	http://graphicfort.com/templates/plume/images/index/single-product/004.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/single-product/004.png	(from http://graphicfort.com/templates/plume/index-single-product.html)
00:21:28	112206/112206	---M--	200	added ('OK')	image/png	etag:%22240f78-1b64e-55b5970120780%22	http://graphicfort.com/templates/plume/images/index/single-product/002.png	/Users/sodiqalase/websites/Plume/graphicfort.com/templates/plume/images/index/single-product/002.png	(from http://graphicfort.com/templates/plume/index-single-product.html)
